# Pathway	ERR1857004_genefamilies_ko_Abundance	ERR1857005_genefamilies_ko_Abundance	ERR1857006_genefamilies_ko_Abundance	ERR1857007_genefamilies_ko_Abundance	ERR1857008_genefamilies_ko_Abundance	ERR1857009_genefamilies_ko_Abundance	ERR1857010_genefamilies_ko_Abundance	ERR1857011_genefamilies_ko_Abundance	ERR1857012_genefamilies_ko_Abundance	ERR1857013_genefamilies_ko_Abundance	ERR1857014_genefamilies_ko_Abundance	ERR1857015_genefamilies_ko_Abundance	ERR1857016_genefamilies_ko_Abundance	ERR1857017_genefamilies_ko_Abundance	ERR1857018_genefamilies_ko_Abundance	ERR1857019_genefamilies_ko_Abundance	ERR1857020_genefamilies_ko_Abundance	ERR1857021_genefamilies_ko_Abundance	ERR1857022_genefamilies_ko_Abundance	ERR1857023_genefamilies_ko_Abundance	ERR1857024_genefamilies_ko_Abundance	ERR1857025_genefamilies_ko_Abundance	ERR1857026_genefamilies_ko_Abundance	ERR1857027_genefamilies_ko_Abundance	ERR1857028_genefamilies_ko_Abundance	ERR1857029_genefamilies_ko_Abundance	ERR1857030_genefamilies_ko_Abundance	ERR1857031_genefamilies_ko_Abundance	ERR1857032_genefamilies_ko_Abundance	ERR1857033_genefamilies_ko_Abundance	ERR1857034_genefamilies_ko_Abundance	ERR1857035_genefamilies_ko_Abundance	ERR1857036_genefamilies_ko_Abundance	ERR1857037_genefamilies_ko_Abundance	ERR1857038_genefamilies_ko_Abundance	ERR1857039_genefamilies_ko_Abundance	ERR1857040_genefamilies_ko_Abundance	ERR1857041_genefamilies_ko_Abundance	ERR1857042_genefamilies_ko_Abundance	ERR1857043_genefamilies_ko_Abundance	ERR1857044_genefamilies_ko_Abundance	ERR1857045_genefamilies_ko_Abundance	ERR1857046_genefamilies_ko_Abundance	ERR1857047_genefamilies_ko_Abundance	ERR1857048_genefamilies_ko_Abundance	ERR1857049_genefamilies_ko_Abundance	ERR1857050_genefamilies_ko_Abundance	ERR1857051_genefamilies_ko_Abundance	ERR1857052_genefamilies_ko_Abundance	ERR1857053_genefamilies_ko_Abundance	ERR1857054_genefamilies_ko_Abundance	ERR1857055_genefamilies_ko_Abundance	ERR1857056_genefamilies_ko_Abundance	ERR1857057_genefamilies_ko_Abundance	ERR1857058_genefamilies_ko_Abundance	ERR1857059_genefamilies_ko_Abundance	ERR1857060_genefamilies_ko_Abundance	ERR1857061_genefamilies_ko_Abundance	ERR1857062_genefamilies_ko_Abundance	ERR1857063_genefamilies_ko_Abundance	ERR1857064_genefamilies_ko_Abundance	ERR1857065_genefamilies_ko_Abundance	ERR1857066_genefamilies_ko_Abundance	ERR1857067_genefamilies_ko_Abundance	ERR1857068_genefamilies_ko_Abundance	ERR1857069_genefamilies_ko_Abundance	ERR1857070_genefamilies_ko_Abundance	ERR1857071_genefamilies_ko_Abundance	ERR1857072_genefamilies_ko_Abundance	ERR1857073_genefamilies_ko_Abundance	ERR1857074_genefamilies_ko_Abundance	ERR1857075_genefamilies_ko_Abundance	ERR1857076_genefamilies_ko_Abundance
ko04137: Mitophagy - animal	2.8053487765	20.8882069328	5.6883241254	4.3461059225	13.5579791622	5.9965982042	17.5546324273	3.8322918897	2.5616211692	15.2766101487	12.4024271787	6.0928028581	2.5477504420	9.8264228997	3.5353861931	13.8612820603	14.7612304231	10.8135624931	12.0506227546	2.6567439410	8.3158855440	5.8793506111	17.2529714666	11.7672168828	2.3572084002	8.2202747167	4.4762879489	9.0634492659	14.3744359199	3.3093154978	13.5246608905	6.8912754833	4.8269868207	9.2001124035	9.1215191646	10.9053792652	31.3558992104	18.3164603376	11.6620014590	28.5459715236	5.1472403792	14.2691614217	4.6178749881	4.7040871100	0.6182808995	20.2013374491	4.6775111642	10.7509642519	10.1864037525	9.0512083717	4.5984095285	2.9141919834	3.0239109593	11.4372947067	6.0437309680	31.0487186024	25.4712934784	32.3851658826	17.8514189317	0.7928896186	10.0803529820	4.3883127540	5.2381637974	9.5831909774	11.1685429991	5.9804261386	2.2343947387	7.6833511843	4.3036115334	21.2289178819	8.2527126813	16.5323020138	8.0200600592
ko04138: Autophagy - yeast	0.1766288688	10.3755296308	2.9770798249	0.7783878131	2.9492937748	6.4652757901	7.4901637581	5.1284172269	4.1933040146	5.5248088591	3.0242175708	10.5008278613	21.7411906709	2.7114640592	2.1564737252	0.6560338900	6.6395507058	2.3041205178	1.8579081476	1.8222503901	4.5346266944	0.7860316450	0.2936166966	6.3277223840	1.6238829570	16.3979517968	4.8756691518	1.3578232705	2.1239816229	2.3647383667	10.0885917498	0.9960545868	7.2127023915	3.8009023696	5.4655698685	4.6553706025	0	2.3127146259	6.5955915120	0.8654683647	1.6110064574	5.4502082325	3.2609540097	25.2434798634	2.9690788994	3.0538143029	5.5600968839	1.3974119786	12.4410379579	3.1288975454	2.3145176191	0.8948114554	4.0242483399	0.6214587599	4.0286520916	4.6698582216	12.9436193937	4.6416930858	3.8692963978	1.3113547098	1.3153813377	3.0986251303	4.4080342208	4.4579157962	5.0687400697	5.0795146268	0.2198290645	3.9548801432	2.5935498563	7.1421961159	0.8805800515	24.3474412223	6.6561631633
ko04141: Protein processing in endoplasmic reticulum	9.8778076842	34.9044499502	11.4619122859	6.9118884673	41.1692552710	9.8948661387	48.4509930721	5.8243448383	5.0543064126	21.0690212958	28.0115708476	15.7156517068	6.6408793561	24.1817709031	14.7252496483	33.7845604002	37.7422765084	18.7279943791	40.8965095191	3.1164763350	24.2251636883	18.6218210714	40.3443540104	19.9448925911	6.5492615603	9.1728987208	7.3659234593	21.8916809669	42.8745577450	5.5828818304	70.9086559788	20.8539726080	46.1176845036	10.5352076081	22.3493720763	24.1489690708	63.5787710151	54.5229253242	22.5755139767	58.8275334067	9.3922823941	24.0537420945	10.7829512056	9.2604767023	0	38.6737739473	15.9054273188	7.4460922707	11.4913652413	28.4193212644	11.8659817812	4.3992727899	7.3517352820	16.3454587522	7.5814688206	65.9967097648	64.4246807795	90.3686934926	56.3622371451	7.3159851812	33.9757007095	11.0568137541	13.6795943460	25.0795154043	20.7444633364	8.4380078753	3.3500684576	9.2033361912	7.4370769599	46.3318210467	17.2335582088	17.4447924016	11.4702171081
ko04144: Endocytosis	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1207106842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1155033049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko04152: AMPK signaling pathway	0	0	0	0	0	0	0	0	0	54.3980083903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.8509393834	0	0	0	56.4723158440	0	0	0	54.7137716598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.3823917091	0	0	0	37.0715949890	0	27.2403044935	0	0	0	0	0	0	0	0	0	0	0	0	43.8310655287	0	110.4687928899	0	70.2619361890	0
ko04210: Apoptosis	0.2479756676	9.0187086925	0.9762618086	0.8758135060	0.9564053887	2.8137144717	3.0587613344	0.2520304854	0.5292314475	2.5374462687	2.6026166451	1.3995489677	0.9088689068	3.5403231909	0.2847333202	3.0507568734	1.2699438294	2.9623629501	3.0076147083	0	11.7141035642	2.4926516466	0	3.5407597429	1.4048451790	2.3243766870	1.1388786804	2.0783033971	4.9161724765	1.3949699658	7.2260248774	3.1960647310	0.8449221934	2.9198674258	0.1900478843	3.4565871719	9.3981271632	2.6816977923	3.1717452961	1.8754062528	0.7257902105	3.8136142296	0.2193951684	0.6785274273	0.1793810127	2.7988633673	1.8635236731	0.9123399404	3.0521204406	3.1515876594	0.7955871556	0.9806290962	1.1295617951	0.8615472985	2.0431422136	7.7637170488	1.2519987699	13.4955237665	1.4363028052	0.3750884928	3.6747026138	4.4375521706	0.7981791950	3.0828941043	2.0190867033	1.0440216607	1.0502506871	2.0274805088	1.4672537483	10.7780090955	3.5094679414	4.7537193537	1.9739024661
ko04212: Longevity regulating pathway - worm	0	0	0	0	0	0	0	0	0	0	0	0	294.7367598804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko04213: Longevity regulating pathway - multiple species	37.5417625483	187.4611834393	46.8156839841	28.3307223346	158.0341986192	87.2412289510	150.9826831244	24.7155112942	34.8663494326	80.3352438757	83.4269503272	111.7449266229	58.7605036927	94.8638229337	104.0668571700	113.9747084567	134.0422428237	83.4637495945	160.1105782727	17.8857811327	171.2494710551	78.3449077797	285.2215225304	121.4411318607	112.1150891076	81.2104307485	41.6050204115	128.4799810777	145.0762127134	22.2685523601	222.2724051474	132.2898058996	195.2338787906	86.5437977266	125.6799820077	96.3960925709	212.1555769361	206.4917149720	98.5212636033	306.5323487233	44.6389073267	101.4253807802	47.8501786990	50.8943884797	16.1007734189	187.5697728971	158.4359518049	67.7933552310	94.4519600157	156.5935336378	57.1767526792	43.8845604147	42.2489830537	98.9372435252	22.1724018091	183.0501483495	256.9249719891	333.3406570258	251.6265505744	31.1304638541	152.0573197058	128.0448551678	67.1713306141	84.2344154356	140.5265763356	71.2642448615	19.9279669711	70.4966123393	30.8595996337	238.9627618971	73.9718101643	136.4458892905	99.3220241630
ko04214: Apoptosis - fly	11.8567127158	59.9836190721	17.2058543824	10.6605558181	44.2725335331	28.2313560411	59.1048797272	2.7075473455	8.1866077581	14.7984529674	29.6946399046	13.7042317119	10.8290430600	29.3528785607	16.0791524484	33.6588181170	43.2468402033	21.3522948121	33.3412078647	6.8983748395	24.6704434632	17.4977310775	54.4980592125	21.4453302674	27.1954638470	10.2470134114	8.1097326088	20.1387816156	52.3512601339	5.6950606402	103.1378309220	34.5638235496	60.8587575072	11.4574784438	20.5265607613	24.4059444273	83.3445553513	76.6814462839	26.5652872352	88.6647849815	13.3801611479	25.2444500461	10.6526877400	17.0316915311	3.5509375160	46.1317684474	21.7792669360	14.7342589645	38.0652351484	30.8136558555	13.6924916055	13.8568830792	6.7072090302	18.7084597724	6.8656303762	66.5871780931	59.1376700777	160.8830344206	52.6203993145	13.4536761126	51.9712371561	13.2715428659	13.7604469478	24.4207159501	35.0884736294	12.8362456100	5.3175385799	11.5722606676	9.8460198052	44.4076106575	19.5708877216	23.0967237280	22.6463225248
ko04613: Neutrophil extracellular trap formation	0	0	0.0770844664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0253678336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko04614: Renin-angiotensin system	0	14.0525868077	1.3382789114	1.6044381276	2.3417163330	7.5789429511	0	0.9812405976	0.9381788083	0	2.5291508296	1.7640104344	0	8.5882957757	0	0	0.9957754881	0	1.0711272823	0	0	2.4977119104	0	10.3048704696	1.7116441340	0	3.5213075766	3.1363640631	0	1.7412995154	0	0	0	0.8486522858	0	0	0	0	1.8085831043	0	0	16.6935966281	0.8740529808	0	0	6.4469617714	5.7651854638	1.3405126683	3.4167030336	9.0424945496	1.2494694102	0	2.0586619899	0	2.5443316805	0	0	0	5.3798115734	0	0	1.8758745039	2.7214359113	0	5.2241460864	3.3418649079	2.9893232059	2.3873381672	3.2408559577	23.2022280311	9.1276803972	2.2148526811	8.5029221494
ko04621: NOD-like receptor signaling pathway	21.7196323619	76.6553505462	29.3408562392	13.1418423925	72.1943542912	0	101.9720178699	24.0961903512	19.1446412166	56.6125310454	61.1296621301	42.7014195465	53.4042833338	46.4026697803	48.9186346660	59.2080617993	73.6329289888	40.8059554006	65.9260241317	12.8255584833	41.8376284507	33.0362073731	74.5626583598	41.4432114463	32.0259105648	35.1891513400	22.9896675732	40.2918148705	81.3405321083	19.9782771807	109.7161473725	38.9143793350	105.3637975086	39.5572348340	71.6149689738	51.2395179368	0	127.7003430143	52.2622418505	0	31.3742674476	44.8013190652	39.2230651627	67.0212166950	0	76.4588836494	80.4972642360	0	55.0312700010	59.3912534888	45.5271676084	26.0593865057	32.9785641645	65.2387653333	21.0860855281	108.4693036304	119.4852491232	187.3817437465	109.7236658820	17.1170342816	92.7391770802	41.4560659466	33.9993004169	50.7606035587	54.9206798178	34.6604418633	11.0324168725	45.7397536630	16.7113036347	75.7078925846	54.9934103088	42.5519120844	48.7895520914
ko04626: Plant-pathogen interaction	42.0259704130	178.7857766372	49.0045227584	55.5794283544	148.3563327853	108.0596780806	132.4465555344	57.1513398379	59.4829965500	137.4247078105	148.6515992744	126.6720124117	136.8477340072	117.6075886942	133.2581643413	102.0313271527	127.3825614155	79.4781229075	136.0535551138	22.1879144223	139.5060117965	73.2661212573	268.6193701426	107.0117032931	117.8450246454	98.4594040197	81.6064518355	95.3778324376	147.5243803790	88.4744590924	188.3454555858	106.6358179551	201.3436776234	103.7275981378	142.4976468634	88.0646336851	168.9185709188	226.8581229791	115.8958310412	249.4627826948	83.5351596687	70.3889753269	138.3292913735	144.1988780158	52.8026461927	218.6168191497	135.2115221396	74.6886845269	92.3559452480	151.4825526108	93.8090094932	90.8710123436	74.7101902144	171.4013451407	79.8995381839	182.3834073796	234.1625684186	353.0353187359	189.1592559137	30.7794993481	252.6537372142	149.6300983783	82.3591203532	187.8224789001	180.8153376066	74.5257758065	31.2810817452	93.7222936970	69.0441038567	171.9237660650	130.7481233328	131.0367546638	142.7444318257
ko04910: Insulin signaling pathway	10.3965556678	35.9730088727	15.3841104854	6.3134723004	30.9591874497	27.9323832100	52.1534079538	23.5151949043	7.9836087545	90.7518175519	28.2517199783	18.5739062393	18.8981973665	19.4963768090	28.4413463823	32.1765153972	33.5094241585	17.2845676601	20.1624640190	9.7814247335	20.2807281358	16.0564763370	27.0928734171	24.8181077653	6.0726853497	15.9949139784	21.2692656769	16.4656346274	28.5549683762	17.6362300119	49.8034586811	15.1853700650	38.0324021264	35.2624035823	50.3456809499	25.9875185848	28.9320455808	48.8585224207	21.9791474783	55.9356840210	29.8248090969	18.3357652063	24.9933615138	34.2301610596	8.6543516515	46.0990424609	43.2022983220	28.7714355553	33.6931086311	36.8189161779	20.2055293898	8.9630726428	17.1102273140	44.5245327446	24.1046880590	63.8181531263	63.5101760841	78.0827215083	44.3959679269	10.2479953970	63.6338317823	18.4336591112	12.1738614004	43.8938953984	19.1173572800	10.4002980443	3.8419115549	26.6067673509	9.4573135877	41.4281519808	52.4866106553	37.4453377767	27.1359759253
ko04978: Mineral absorption	0	0	0	0	0	22.2811472528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.7964486875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko04980: Cobalamin transport and metabolism	85.5540061303	535.2980586375	121.1527736534	64.4969827255	356.9555265615	156.5511927626	512.8180232136	74.8159431712	66.5062698969	160.9958303956	279.5809769638	147.8697307911	111.3735824782	220.7168746307	177.5701912014	274.9767177933	292.2589959978	210.0474609818	285.3406789127	48.7360887427	249.6882421722	168.8916845659	279.2941910924	222.9093733804	139.9901864598	114.6823974011	94.0336521250	161.8946371558	356.4739156488	56.1594095608	609.7363907606	286.5210791137	325.9193111622	117.7893066977	290.1401506001	227.0517063881	372.3981030422	427.2389730198	211.4400528506	524.4213199710	118.1616405242	285.4380478576	134.8694090061	166.2781046190	27.0611396746	387.8512560876	182.2396691830	110.2692071271	171.2397132595	266.2040239372	146.5661914204	140.9090692021	62.2490294289	170.5986200787	62.0620669472	623.0735773952	520.1375680360	916.5461004201	521.0511982695	58.9548449946	272.7575521101	136.6595814508	158.2291568678	261.3776655066	241.4957043735	124.2866240128	48.0897827575	153.8366792983	87.6953743752	415.4752965863	257.8255141986	194.5941883262	156.7319547382
ko05017: Spinocerebellar ataxia	0	0	0	0	0	0	5.7614714649	0	0	0	0	0	0	0.1854435408	0	0	0	0	0	0	0	0	0	0	0	3.4778143464	0	0	5.7557914870	0	25.9377523001	0	0	0	0	0	1.5515966285	0	0	0	0	0.1507608810	0	0	0	0	3.3300001038	1.0336490890	0	0	0	0	0	0	0	0	0	11.6744420181	0	0	0	0	1.2691874531	0	0	1.7663906370	0	0	0	0	0	0	0
ko05100: Bacterial invasion of epithelial cells	0	0.9600828635	0	0	0	0.1409632876	0	0	0	1.2158468972	0	0	0	0.7732184628	0	0.0946912414	0	0.0776956871	0	0	0	0	0.0847142069	0.1332485185	0	0	0.0410550623	0	0	0.0422321375	0	0	0.2304148905	0.0975094056	0	0	0.3922937584	0.1515972317	0	0.4518028417	0	0	0	0	1.3811019743	0.2490307635	0	0.6735570956	0.3412171145	0	0.4179871779	1.5880665785	0	0	0	0	0	0.0689315605	0	0.3299462201	1.4442951304	0	0	0	0	0	0.2584902291	0	0.1881910115	0.2342512225	0	0	0
ko05111: Biofilm formation - Vibrio cholerae	0	497.2290736202	44.3172501796	0	0	88.6770895383	0	0	0	113.0126362925	94.5528449431	0	104.5232758108	76.7535103110	0	134.0950432993	0	85.8357894602	0	0	0	55.7813711938	139.8843226141	75.8607524056	0	67.8132028722	0	0	0	22.9558201034	0	103.3097612165	0	0	0	0	163.8688697090	212.1119991646	0	219.6744991018	0	0	0	136.1899703408	61.5978729716	135.1508146625	0	136.6052155905	0	0	0	151.9881730154	0	0	41.6039537664	0	0	336.9039582190	185.9025729337	41.1207766748	216.5220363781	0	0	0	107.7172074646	0	0	80.3297465992	0	127.2480263178	0	122.6183095202	0
ko05120: Epithelial cell signaling in Helicobacter pylori infection	11.9598282922	60.4414310194	19.1951701025	8.6212063526	40.0956527892	39.8291359587	48.2296172641	21.0929223502	13.7801255785	39.6523007211	37.2472534902	30.1281256719	38.1943570673	36.0908766366	45.2522077325	35.3872520923	37.7280893965	18.4148530618	25.8589580011	7.4190507729	22.1838037935	21.1724392967	42.5953206710	22.4899998463	28.2753740637	13.8012342219	20.6877351430	15.2263821347	33.9518532987	17.8370027030	46.8951452301	26.5503409668	49.4532927862	29.9642747399	50.4673482497	18.6221715958	46.2312610573	64.5706736884	23.7844525905	78.6355645632	26.8451002541	27.8320732133	35.3703483087	48.4599927768	20.6556235291	51.2172774833	51.9949027280	29.9508665933	42.4730071705	39.4411074161	28.2512148843	21.1587668973	27.2443939480	45.7539758479	18.9505375528	59.2822565010	54.3274574100	128.5849100535	56.0659781223	8.8909946233	51.2922016577	33.4421136424	20.3828618384	21.5058350395	46.2724966461	15.2101503075	8.0544807702	47.2584405832	16.5101605247	43.9759861358	46.4833521569	31.8147369038	44.2961862682
ko05131: Shigellosis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7963148250	0	0	0	0	0	0	0	0	0	0	0	0
ko05132: Salmonella infection	0	0	0	0	0	46.4409401675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.0610516387	0	0	101.3008129027	0	0	0	0	21.5562597672	0	0	33.9314641958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko05133: Pertussis	0	84.4867939629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko05134: Legionellosis	65.3294987475	238.6409796680	81.9112226990	60.7800323872	219.6529438932	185.4520160957	181.4243323574	120.5566717452	84.2323920623	132.7495350417	254.1265183490	215.8956875761	210.1011791345	193.7433016207	197.4818266838	144.8773321138	185.6376163668	158.6030772978	218.9059621282	25.7558324873	257.6887493777	120.8756276141	384.4779083180	276.5643050504	221.5777815645	219.3319976943	158.1187697257	157.7978112032	243.6353282191	125.2598482579	287.5007542421	162.5906931916	251.1920281022	156.0102762274	218.4811433768	150.7534825232	185.6633489350	277.4444678828	181.7752241488	348.0250404239	130.1656466473	135.3360845076	165.0741961950	224.3558034129	82.1147380888	261.1291985550	218.4995738422	118.6097618169	154.7031085745	252.4503174518	96.2576012596	112.1076125177	109.8616112405	256.7213928033	126.9388593918	272.2138549137	371.3191837379	405.1822105290	282.0160510726	41.6980415896	319.3882629245	291.1301049531	148.0875449857	333.2280611356	313.6351951652	191.6486508716	42.6540335290	155.7150629737	118.0143698112	263.3585577717	214.8335602165	271.7530123321	246.8479808820
ko05142: Chagas disease	0	3.8273592018	0	0	1.0819886735	1.8406401883	0	1.7652254918	1.3791021307	0.1642055226	1.4743264819	0.3786507259	0.3159837544	0	0	0.2371063534	4.9254432258	0.0537678063	0	0	0	0	0	0.8092371085	0	3.9119381528	0.3829002543	0	0	0.0453486124	0.2104986920	1.1643929025	0	4.3645681385	1.9478576724	0	0.0488540147	0	0	1.2849936025	0	0	0.6081479709	1.4888740395	0.3153956233	0	3.2457380194	1.0837940948	1.4124873417	1.1180093108	0	0.8933269944	1.4130340682	0	0	0.2545374547	0	0.0379532481	0.0553120899	0.4759207316	2.7258773787	0.4336880775	0	0	0	0	0	0.1464017298	0	0.6579219836	0	1.0243438863	2.0442315718
ko05146: Amoebiasis	0	0	2.1496678949	0.8414081009	0	9.4212672355	5.7164964750	0	0	25.8879741072	3.1523682720	1.6115386634	10.8204833716	6.8446598278	0.7056421726	3.5213896935	0	8.4257853313	2.3762376172	0	1.8829279213	1.1850826874	0.7976313950	3.6977753008	2.6901381992	9.0971873361	1.4587564932	2.8030454651	3.8061046142	2.2853724973	4.3609723133	25.6147459273	12.1855370283	0	2.4516122675	0.6867015574	0.4626954581	3.6948637114	0	2.8065704961	4.0554475004	1.4338667593	4.9774494180	12.1602385002	0	6.3659996176	4.9228170511	6.6427731023	0	1.5450003859	4.1181744342	3.6064469095	2.4561818440	5.1192704419	7.9793896359	1.5002564675	0.8882619067	4.3977011449	5.8765833258	0	6.7820538530	6.3334951321	2.1341973766	1.0670575300	3.9428121535	3.5631817269	1.4789752888	9.5817331038	0	5.2276395540	18.7314913179	13.1460960118	4.6068813488
ko05150: Staphylococcus aureus infection	0	0	0	0	0.4811451368	53.9732522356	0	0	7.8134555443	0	2.3259260751	0	0	12.8513837452	0	0	0	2.7783288461	0	0	0	0	0	0	0.8825023681	0	0.4913293574	0	0	0	0	0	12.2222981031	0	1.9658036954	0	0	0	0	0	0	0	0	6.5370910314	18.7668527576	13.8121939577	0	1.6764029700	54.6281187428	0	0	5.5672242581	0	0.3729017495	2.5092890955	0	0	3.7905121634	0	2.9141899543	10.1779200409	11.6817995955	0	2.7666698712	0	0	5.7778348214	0	5.7413471357	7.2948754124	2.6592895801	32.3537878592	5.5966895264
ko05160: Hepatitis C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2409671418	0	0	0	1.3604514377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6452181141	0
ko05208: Chemical carcinogenesis - reactive oxygen species	0	0	0	0	0	0	0	0	0	8.2663623970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.9485517189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.4944489900	0	0	0	0	0	0	0	41.0124755231	0	0	11.2837566783
